Date,AAPL,ABT,ACN,AXP,BAC,COST,CSCO,CVX,DIS,GE,HD,IBM,INTU,JNJ,JPM,KO,LIN,LLY,MCD,MRK,MS,MSFT,NVDA,ORCL,PG,T,UNH,WFC,WMT,XOM
2023-10-18,174.3319854736328,92.771484375,296.22991943359375,148.89154052734375,26.101886749267578,556.2373657226562,51.379459381103516,156.59783935546875,83.29147338867188,85.0754165649414,277.9096374511719,131.81063842773438,522.5022583007812,144.4622039794922,140.90689086914062,51.287994384765625,363.4188232421875,599.9240112304688,245.6636505126953,96.75350952148438,70.33988952636719,325.74371337890625,42.17352294921875,106.29814910888672,143.6902313232422,13.176071166992188,520.0716552734375,39.68831253051758,52.73931884765625,106.2959213256836
2023-10-19,173.9552764892578,92.65498352050781,295.4205017089844,147.01480102539062,25.767372131347656,547.5157470703125,50.949462890625,156.7647247314453,81.88491821289062,84.58506774902344,274.5870361328125,129.96490478515625,516.6574096679688,144.07443237304688,140.30813598632812,51.57265853881836,362.18597412109375,583.6820678710938,247.91851806640625,95.27360534667969,68.49871826171875,326.937744140625,42.07857894897461,106.38652038574219,142.881591796875,14.040982246398926,515.7738037109375,39.35383224487305,52.48793029785156,106.36180114746094
2023-10-20,171.39739990234375,93.95587921142578,289.6279296875,139.10498046875,25.14612579345703,535.2225341796875,50.57680130004883,154.6603240966797,81.29476165771484,83.8969955444336,274.2423400878906,129.16445922851562,502.08447265625,144.71762084960938,138.0483856201172,51.78142166137695,358.48712158203125,577.5963134765625,247.65943908691406,97.39859008789062,68.69597625732422,322.3492126464844,41.364952087402344,100.0135498046875,142.6888427734375,14.151396751403809,511.31103515625,38.484195709228516,51.83170700073242,104.53609466552734
2023-10-23,171.51634216308594,92.98505401611328,287.6191101074219,142.07240295410156,24.438859939575195,534.60302734375,49.87925338745117,148.95892333984375,81.73738098144531,84.37944793701172,272.95928955078125,128.429931640625,499.3304138183594,143.19479370117188,136.16526794433594,51.31645965576172,357.5771484375,569.70263671875,244.43548583984375,98.04368591308594,67.3526840209961,324.9641418457031,42.952110290527344,101.7909164428711,142.78521728515625,13.755745887756348,506.0138854980469,37.72922134399414,52.566280364990234,103.00211334228516
2023-10-24,171.9525604248047,92.0433578491211,288.74053955078125,141.9053497314453,24.34328269958496,534.1673583984375,50.65324020385742,145.22291564941406,81.20623779296875,89.86028289794922,271.2740478515625,129.75772094726562,501.10369873046875,143.04344177246094,136.32940673828125,52.7967414855957,359.36785888671875,585.2924194335938,246.85345458984375,97.7401123046875,67.2211685180664,326.158203125,43.63974380493164,101.33920288085938,144.47181701660156,14.289414405822754,509.341552734375,37.53809356689453,53.29758834838867,102.00456237792969
2023-10-25,169.6326446533203,90.83953857421875,285.4151306152344,141.02101135253906,24.419742584228516,532.376708984375,50.07036590576172,144.49978637695312,79.2685317993164,87.94632720947266,268.9951477050781,129.089111328125,478.5262145996094,143.3650360107422,135.58580017089844,53.25221252441406,356.54974365234375,579.3944091796875,247.58270263671875,98.30931091308594,67.07088470458984,336.1640930175781,41.756744384765625,99.60111999511719,145.146484375,13.976573944091797,514.3961791992188,37.29917907714844,53.13761520385742,102.19277954101562
2023-10-26,165.45872497558594,91.23758697509766,284.7911376953125,140.84414672851562,24.96453285217285,530.0631103515625,49.08615493774414,143.46153259277344,78.47181701660156,86.04820251464844,266.1896667480469,135.3796844482422,474.97967529296875,140.9341583251953,135.9334716796875,52.92958450317383,362.3620300292969,561.2554931640625,245.4717559814453,100.13072967529297,67.70024871826172,323.5531005859375,40.30451965332031,98.58970642089844,144.37548828125,13.912166595458984,512.6012573242188,37.891685485839844,52.81440734863281,101.26110076904297
2023-10-27,166.77732849121094,90.14055633544922,282.8406982421875,138.84950256347656,24.056554794311523,525.6396484375,49.26770782470703,133.82015991210938,78.0291976928711,84.11053466796875,264.71502685546875,134.21202087402344,475.0489501953125,137.7182159423828,131.03732299804688,52.41718673706055,362.5675964355469,553.48046875,245.40460205078125,97.54090118408203,66.13151550292969,325.4476623535156,40.47842788696289,99.1690444946289,141.83106994628906,13.636130332946777,509.0116271972656,37.04115295410156,52.61852264404297,99.33187103271484
2023-10-30,168.82957458496094,90.28617858886719,285.4347229003906,140.77537536621094,24.553552627563477,537.1100463867188,49.27726364135742,135.4332275390625,79.3570556640625,86.84700775146484,269.5217590332031,134.31558227539062,482.9546203613281,139.07077026367188,132.7080078125,53.28068542480469,370.7283020019531,558.8943481445312,249.6168670654297,97.4080810546875,67.12039184570312,332.8485107421875,41.13907241821289,99.81715393066406,143.8550262451172,14.040982246398926,514.1826782226562,37.681434631347656,53.222503662109375,99.6424331665039
2023-10-31,169.3054656982422,91.79095458984375,289.7157287597656,143.48731994628906,25.17479705810547,534.7482299804688,49.81237030029297,135.09945678710938,80.25214385986328,85.91374969482422,272.59539794921875,136.2084197998047,490.3350830078125,140.30987548828125,134.29177856445312,53.603309631347656,373.9476013183594,547.2562866210938,251.5550994873047,97.42706298828125,67.33908081054688,333.6379089355469,40.758277893066406,101.53560638427734,144.59715270996094,14.169798851013184,519.5866088867188,38.00636672973633,53.349830627441406,99.61419677734375
